2019-01-05 21:15:33,Why should Thomson have played exactly?,['Thomson']
2019-01-05 21:10:27,What a day to be a fan. Lose in win away at to top Conference… https://t.co/D0ctMC0Mla,[]
2019-01-05 21:09:13,RT 💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here's our…,['Conference']
2019-01-05 20:55:29,Really Dave? Think you should reimburse every travelling fan today for such a pathetic effort. T… https://t.co/7i37u9ia7M,['Dave']
2019-01-05 20:55:27,Genuine question for So you think might now be better then,['Genuine']
2019-01-05 20:50:18,RT Watching Benetton final score like..... https://t.co/QRkFyN01B2,['Benetton']
2019-01-05 20:49:27,RT 💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here's our…,['Conference']
2019-01-05 20:38:59,...or not! 🙄,[]
2019-01-05 20:38:30,Were just too predictable with our off loading game. Need to become unpredictable as teams known what's… https://t.co/LL681OwYQ1,[]
2019-01-05 20:23:00,Totally agree! I'm not sure why Thomson isn't getting more opportunity!,['Thomson']
2019-01-05 20:21:47,We've lost our mojo. Need to find it quick or there is a real danger we wont be at the business end of the tournament.,[]
2019-01-05 20:20:08,Have we forgotten how to play rugby? Isn’t that 3 defeats on the bounce 🤦🏻‍♂️,[]
2019-01-05 20:18:15,"Aye, the lucky 🍀 mascots? 😱",['Aye']
2019-01-05 20:18:05,This makes very ugly and unhappy reading as a supporter. The 9 and 10 roles (par… https://t.co/D6un2hQpqx,[]
2019-01-05 20:14:44,Saw better commitment at a local game this afternoon. Grim affair Dave &amp; co.,"['Grim', 'Dave']"
2019-01-05 20:09:59,"only plays one game and every team in the competition knows that now, so they are locking… https://t.co/TbYiCn8Unu",[]
2019-01-05 20:06:08,Come on our could do with you winning this week one. https://t.co/pBozvaTL9p,[]
2019-01-05 19:58:53,"RT ""We've got to be better"" - Rennie | Full reaction from the gaffer ➡️ https://t.co/8GZ5c00hTF https://t.co/g8igrklIiC",['Rennie']
2019-01-05 19:55:48,Aah remember when used to play like that,['Aah']
2019-01-05 19:52:04,Quite the understatement Dave. Are we holding back for Europe?,['Europe']
2019-01-05 19:51:30,RT Fans have much higher expectations of these days so disappointing to have 3 losses in a row as willing them to…,[]
2019-01-05 19:51:26,"Was in a bad mood after the woeful display from , bit undoing it in less than 12 mins .... :)",['Was']
2019-01-05 19:50:52,I’m a die hard ST member &amp; always will be but the current performance is really hard to take!,[]
2019-01-05 19:50:27,"Sadly, stats count for nothing.",[]
2019-01-05 19:49:39,Trying the new Gin from 10/10. Better score than we managed today https://t.co/rrxzoEW9tA,[]
2019-01-05 19:44:38,Are the old ?,[]
2019-01-05 19:41:20,"showing how you should start a match, you after 3 mins! 👌",[]
2019-01-05 19:39:41,How the hell do you lose a game with those stats??? Not sure I want to watch o… https://t.co/4XbTYWRCUO,[]
2019-01-05 19:36:45,Fingers crossed can get the win against to make up for the woeful https://t.co/VjEHDHOaID,[]
2019-01-05 19:35:53,May put my warriors top scarf and hat up the loft with the Christmas decorations,['Christmas']
2019-01-05 19:34:48,The other issues is that this 2nd string were more than a match for a… https://t.co/Dh1Fnuu347,[]
2019-01-05 19:31:04,We seem to have totally lost our cutting edge where is the team who were scoring bonus p… https://t.co/dGkceoyg14,[]
2019-01-05 19:23:49,This is simple. are a one trick pony. Hastings is not good enough at the moment. The forwa… https://t.co/2LD2zi6HUH,[]
2019-01-05 19:16:21,Yep absolute rubbish last 3 games should change team name to glasgow washer women,['Yep']
2019-01-05 19:14:41,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-05 19:12:32,Last 3 games have been a complete embarrassment it’s like watching a completely different team,[]
2019-01-05 19:11:13,Come on Keep top of Conf. A plz.,"['Keep', 'Conf']"
2019-01-05 19:09:32,RT 🏉 FT in and have beaten Conference A leaders That's Benetton's 4th win in a…,['Benetton']
2019-01-05 19:06:28,Disagree. We played a 1st team and it was the coaching staff who selected Hastings at 10 when Thomson should have played.,"['Disagree', 'Hastings', 'Thomson']"
2019-01-05 19:05:22,"RT Robbie Narin given 54 minutes for today, but didn’t showcase much of anything other than two knock-ons and…",['Robbie Narin']
